index,question,value,response,correct
748,What are the gross indirect GHG emissions (Scope 2) location-based in tonnes of CO2 equivalent for Germany?,52768,52768.0,True
749,What is the gross indirect GHG emissions (Scope 2) market-based in tonnes of CO2 equivalent for Germany?,7883,12867.0,False
750,How much are the gross other indirect GHG emissions (Scope 3) in tonnes of CO2 equivalent for Germany?,37630,37630.0,True
751,What is the total GHG emissions in tonnes of CO2 equivalent for Germany?,62230,100000000.0,False
752,What are the gross direct GHG emissions (Scope 1) in tonnes of CO2 equivalent for other countries?,701,14361.0,False
753,What is the gross indirect GHG emissions from energy consumption (Scope 2) location-based in tonnes of CO2 equivalent for other countries?,6599,52768.0,False
754,What is the gross indirect GHG emissions from energy consumption (Scope 2) market-based in tonnes of CO2 equivalent for other countries?,4984,12867.0,False
755,How much are the gross other indirect GHG emissions (Scope 3) in tonnes of CO2 equivalent for other countries?,8676,37630.0,False
756,What is the total GHG emissions in tonnes of CO2 equivalent for other countries?,14361,14361.0,True
757,What is the total GHG emissions in tonnes of CO2 equivalent for both Germany and other countries?,76591,80621.0,False
758,What is the gross indirect GHG emissions (Scope 2) location-based in tonnes of CO2 equivalent for both Germany and other countries?,59367,52768.0,False
759,What is the gross indirect GHG emissions (Scope 2) market-based in tonnes of CO2 equivalent for both Germany and other countries?,12867,12867.0,True
760,How much are the gross other indirect GHG emissions (Scope 3) in tonnes of CO2 equivalent for both Germany and other countries?,46306,37630.0,False
761,What are the GHG emissions (Scope 1) in tonnes of CO2 equivalent for both Germany and other countries?,17418,14361.0,False
762,What is the CO2 reduction pathway percentage for consumer loans in 2023?,57,0.96021,False
763,What is the CO2 reduction pathway percentage for project financing/corporate loans and investments in 2023?,74,0.11467,False
764,"What is the CO2 reduction pathway percentage for corporate loans in 2023 related to commercial real estate, commercial use?",67,0.91091,False
765,"What is the CO2 reduction pathway percentage for corporate loans in 2023 related to commercial real estate, residential?",57,0.41271,False
766,What is the CO2 reduction pathway percentage for corporate loans and investments in 2023 for iron and steel?,36,0.21154,False
767,What is the CO2 reduction pathway percentage for corporate loans and investments in 2023 for cement?,23,0.13825,False
768,What is the CO2 reduction pathway percentage for corporate loans and investments in 2023 for automotive manufacturing?,31,0.18154,False
769,What is the CO2 reduction pathway percentage for corporate loans and investments in 2023 for aviation?,22,98.55556,False
770,What was the CO2 emissions intensity for steel in 2023?,1.2,1.2,True
771,What was the CO2 emissions intensity for cement in 2023?,0.8,0.8 t co2e /t cement,True
772,What was the CO2 emissions intensity for automotive manufacturing in 2023?,148,148.0,True
773,What was the CO2 emissions intensity for aviation in 2023?,785,0.0785,False
774,"What was the CO2 emissions intensity for commercial real estate, residential in 2023?",36.9,89.0 kg co2e /m2,False
775,"What was the CO2 emissions intensity for commercial real estate, commercial use in 2023?",89,89.0 kg co2e /m2,True
776,"What was the CO2 emissions intensity for commercial real estate, commercial use in 2021?",87.4,87.4 kg co2e /m2,True
777,"What was the CO2 emissions intensity for commercial real estate, residential in 2021?",36.6,87.4,False
778,What is the CO2 emissions intensity for energy in 2023?,64.9,0.16815,False
779,What is the CO2 emissions intensity for energy in 2021?,97.3,0.10824,False
780,What was the total energy consumption in Gwh for the year 2023?,33.09,33.09,True
781,How much energy was consumed from renewable sources in Gwh in 2022?,21.99,22.19,False
782,What is the amount of energy consumed from non-renewable sources in Gwh for the year 2023?,10.9,10.9,True
783,What is the energy consumption per revenue in MWh/EUR m for the year 2022?,7.99,10.95367,False
784,What is the energy consumption per average FTE in MWh for the year 2023?,4.53,4.53,True
785,What is the amount of gross direct greenhouse gas emissions (Scope 1) in metric tons for 2023?,1683,1683.0,True
786,How many metric tons of gross indirect greenhouse gas emissions from energy consumption (Scope 2) were reported in 2023?,918,918.0,True
787,What is the total amount of gross other indirect greenhouse gas emissions (Scope 3) in metric tons for 2023?,10685,10685.0,True
788,"What was the total emissions (Scope 1, 2 and 3) in metric tons for the year 2023?",13285,13285.0,True
789,What is the amount of emissions from employee commuting in metric tons for 2023?,3185,6362.5,False
790,How many metric tons of emissions were generated from business travel in 2023?,4653,8232.0,False
791,What is the amount of emissions from fuels and energy-related activities not included in Scope 1 or 2 in metric tons for 2023?,2835,10685.0,False
792,What is the amount of emissions from waste from operating processes in metric tons for 2023?,12,12.0,True
793,What is the amount of emissions from stationary heating in metric tons for 2023?,349,349.0,True
794,What is the amount of emissions from electricity in metric tons for 2023?,409,428.0,False
795,What is the amount of emissions from district heating and geothermal energy in metric tons for 2023?,509,509.0,True
796,What is the amount of emissions from emergency power supply in metric tons for 2023?,26,6.0,False
797,What was the operational emissions (Scope 1 and 2) in metric tons for the year 2023?,2600,2600.0,True
798,What were the GHG emissions in metric tons CO2e for the year 2023?,13285,13285.0,True
799,What is the GHG emissions/revenues ratio in metric tons CO2e/EUR m for the year 2022?,2.74,0.22241,False
800,What was the GHG emissions/average FTE in metric tons CO2e/average FTE for the year 2023?,1.82,1.71,False
801,What was the total energy consumption in terajoules for the year 2022?,6011,6011.0,True
802,How much total energy consumption in terajoules was recorded in 2023?,5854,5854.0,True
803,What were the gross direct greenhouse gas emissions (Scope 1) in tonnes of CO2 equivalent for the year 2022?,1.91,1910.0,False
804,What were the gross indirect greenhouse gas emissions from energy consumption (Scope 2) market-based in tonnes of CO2 equivalent for the year 2023?,1.11,1.12,False
805,What was the total greenhouse gas emissions market-based in tonnes of CO2 equivalent for the year 2022?,3.03,5.95,False
806,What were the gross other indirect greenhouse gas emissions (Scope 3) in tonnes of CO2 equivalent for the year 2023?,9.18,11.74,False
807,What were the indirect emissions to attain the SBT in tonnes of CO2 equivalent for the year 2022?,8.98,8.98,True
808,What is the targeted percentage decrease in Scope 1 and 2 greenhouse gas emissions by 2030?,42,57.88333,False
809,What is the goal for the percentage decrease in Scope 3 greenhouse gas emissions from relevant categories by 2030?,12.3,20.0,False
810,What percentage of remaining Scope 1 and 2 greenhouse gas emissions will be offset by 2030?,100,100.0,True
811,What were the Scope 1 and 2 greenhouse gas emissions in million metric tons of CO2 equivalents in 2023?,3,3.76,False
812,What was the Scope 3 greenhouse gas emissions from relevant categories in million metric tons of CO2 equivalents in 2022?,8.98,8.82,False
813,How much was the offsetting of remaining Scope 1 and 2 greenhouse gas emissions in million metric tons of CO2 equivalents in 2023?,0.6,0.45,False
814,What was the change between 2023 compared to base year of the Scope 1 and 2 greenhouse gas emissions in million metric tons of CO2 equivalents?,-20.2%,0.73,False
815,What was the change between 2022 compared to base year of the Scope 3 greenhouse gas emissions from relevant categories in million metric tons of CO2 equivalents?,1.8%,-0.04,False
816,How much is the percentage of target attainment for the offsetting of remaining Scope 1 and 2 greenhouse gas emissions in million metric tons of CO2 equivalents in 2023?,20%,0.45,False
817,How much is the percentage of target attainment for the offsetting of remaining Scope 1 and 2 greenhouse gas emissions in million metric tons of CO2 equivalents in 2022?,14.9%,0.45,False
818,What is the 2030 target of the Scope 3 greenhouse gas emissions from relevant categories in million metric tons of CO2 equivalents?,-12.3%,-4.0,False
819,What is the 2030 target of the Scope 1 and 2 greenhouse gas emissions in million metric tons of CO2 equivalents?,-42%,-45.0,False
820,What were the Scope 1 and 2 greenhouse gas emissions in 2022 (million metric tons of CO2 equivalents)?,0.39,0.39,True
821,How much water was used in 2023 (million cubic meters)?,6.78,6.66,False
822,What was the total amount of waste generated in 2022 in tons?,178,178.0,True
823,What was the total amount of waste generated in 2023 in tons?,231,178.0,False
824,What was the percentage of electric and electronic waste recycled in 2022?,99,0.87349,False
825,What was the percentage of electric and electronic waste recycled (WEEE) in 2021?,98,98.0,True
826,What was the percentage of electric and electronic waste recycled (WEEE) in 2019?,99,98.0,False
827,What percentage of renewable energy was used in 2023?,79,94.2,False
828,What was the percentage of renewable energy coverage in 2022?,78,100.0,False
829,What percentage of renewable energy was utilized in 2021?,94,94.2,False
830,What was the percentage of renewable energy coverage in 2020?,71,100.0,False
831,What was the total energy consumption in 2023 (MWh)?,71218,114564.0,False
832,How much energy was consumed in 2022 (MWh)?,82766,84161.0,False
833,How many EACs were acquired in 2023?,31102,31102.0,True
834,What was the number of EACs acquired in 2022?,37000,31102.0,False
835,What percentage of renewable energy was reported in 2023?,84,84.0,True
836,What was the share of renewable energy in 2022 (%)?,84,85.0,False
837,What was the share of renewable electricity in 2023 (%)?,89,91.0,False
838,How much renewable electricity was reported in 2022 (%)?,90,90.0,True
839,What is the number of environmental certifications in 2023?,37,14.0,False
840,What is the number of environmental certifications in 2022?,37,14.0,False
841,What is the number of environmental certifications in 2021?,35,14.0,False
842,What is the number of environmental certifications in Europe in 2023?,15,15.0,True
843,What is the number of environmental certifications in the Americas in 2022?,12,12.0,True
844,What is the number of environmental certifications in Asia in 2021?,9,11.0,False
845,What was the value of Gross direct GHG emissions (Scope 1) in tonnes of CO2 equivalent for the year 2023?,4178,4476.0,False
846,What was the value of Gross indirect GHG emissions from energy consumption (Scope 2) market-based in tonnes of CO2 equivalent for the year 2023?,2808,2808.0,True
847,What was the value of Gross indirect GHG emissions from energy consumption (Scope 2) location-based in tonnes of CO2 equivalent for the year 2023?,21094,21094.0,True
848,What was the total Gross other indirect GHG emissions (Scope 3) in tonnes of CO2 equivalent for the year 2023?,179523,186894.0,False
849,What was the GHG emissions intensity ratio for the organization in the year 2023 (%)?,98,98.0,True
850,What’s the total emissions in tCO2eq in 2023?,186894,186894.0,True
851,How much was the carbon intensity per employee in 2023 (tCO2eq/employee)?,8.1,8.1,True
852,How much was the carbon intensity per employee in 2022 (tCO2eq/employee)?,8.2,8.1,False
853,How many tonnes of carbon credits were obtained during the year 2023 (tCO2eq)?,673,673.0,True
854,How many tonnes of carbon credits were obtained during the year 2022 (tCO2eq)?,671,673.0,False
855,How much was the carbon intensity per employee in 2023 (tCO2eq/employee)?,8.1,8.1,True
856,How much was the carbon intensity per employee in 2022 (tCO2eq/employee)?,8.2,8.1,False
