index,question,value,response,correct
813,What is the change of total energy consumption from fossil fuels in million kWH between 2022 and 2023?,-0.7,23 | million kwh,False
814,What is the change of total energy consumption from fossil fuels for air transport in million kWH between 2022 and 2023?,0.8,31994 - 26648 | million kwh |,False
815,What is the change of total energy consumption from fossil fuels for road transport in million kWH between 2022 and 2023?,-8,31994 - 4237,False
816,What is the change of total energy consumption from fossil fuels for buildings in million kWH between 2022 and 2023?,-7.4,"32226 - 1341 | million kwh |

#### and its corresponding scale is: million kwh |

",False
817,What is the change of total energy consumption from renewable sources in million kWH between 2022 and 2023?,35.1,3062#2267,False
818,What is the change of total energy consumption from renewable sources for air transport in million kWH between 2022 and 2023?,156.9,3062 - 881,False
819,What is the change of total energy consumption from renewable sources for road transport in million kWH between 2022 and 2023?,61.2,3062#2267,False
820,What is the change of total energy consumption from renewable sources for buildings in million kWH between 2022 and 2023?,6.5,1271,False
823,What was the energy consumption (Scopes 1 and 2) in million kWh for the year 2023?,35056,35056,True
824,What was the energy consumption from renewable sources in million kWh for the year 2022?,2267,3062,False
832,What were the gross direct GHG emissions (Scope 1) in tonnes of CO2 equivalent for the year 2022?,8.3,36.59,False
833,How much were the gross indirect GHG emissions from energy consumption (Scope 2) market-based in tonnes of CO2 equivalent for the year 2022?,0.07,0.69,False
834,What is the total amount of gross other indirect GHG emissions (Scope 3) in tonnes of CO2 equivalent for the year 2022?,28.22,64.81,False
835,What was the reduction in GHG emissions as a direct result of reduction initiatives in tonnes of CO2 equivalent for the year 2023?,-0.12,-0.12,True
836,What were the gross indirect GHG emissions from energy consumption (Scope 2) location-based in tonnes of CO2 equivalent for the year 2022?,0.69,36.59#0.69,False
837,What were the gross other indirect GHG emissions (Scope 3) in tonnes of CO2 equivalent for the year 2023?,24.97,24.97#1.87#23.14#0.61#5.88,False
838,What were the gross direct GHG emissions (Scope 1) in tonnes of CO2 equivalent for the year 2023?,8.25,8.25,True
839,What were the gross indirect GHG emissions from energy consumption (Scope 2) market-based in tonnes of CO2 equivalent for the year 2023?,0.05,0.05,True
840,What were the gross other indirect GHG emissions (Scope 3) in tonnes of CO2 equivalent for the year 2022 without market based measures?,28.27,28.27,True
841,What were the gross indirect GHG emissions from energy consumption (Scope 2) location-based in tonnes of CO2 equivalent for the year 2023?,0.67,0.67,True
842,What is the change in percentage of other indirect GHG emissions (Scope 3) in tonnes of CO2 equivalent between 2022 and 2023?,-11.5,0.1152,False
843,What was the change of gross direct GHG emissions (Scope 1) in tonnes of CO2 equivalent between 2022 and 2023?,-0.6,36.59#33.27,False
844,What was the change of gross indirect GHG emissions from energy consumption (Scope 2) location-based in tonnes of CO2 equivalent between 2022 and 2023 (%)?,-2.9,"-28.6#28.6 |

",False
845,What was the change of gross indirect GHG emissions from energy consumption (Scope 2) market-based in tonnes of CO2 equivalent between 2022 and 2023 (%)?,-28.6,-28.6,True
846,What was the change of gross other indirect GHG emissions (Scope 3) in tonnes of CO2 equivalent between 2022 and 2023 without market based measures (%)?,-11.2,25.09#28.27,False
847,What was the total GHG emissions in 2021 measured in million metric tons of CO2e?,40.23,40.23,True
848,What was the GHG emissions from DHL Group in 2021 in million metric tons of CO2e?,39.36,39.36,True
849,What was the GHG emissions from Hillebrand Group in 2021 in million metric tons of CO2e?,0.87,0.87,True
850,What was the amount of logistics-related GHG emissions in million t CO2e for the year 2019?,33.2,no answer in the response,False
851,How many thousand t CO2e were due to realized decarbonization effects in 2021?,728,728,True
861,What is the value of gross direct GHG emissions (Scope 1) in tonnes of CO2 equivalent for Germany?,16717,16717,True
862,What are the gross indirect GHG emissions (Scope 2) location-based in tonnes of CO2 equivalent for Germany?,52768,no answer in the response,False
863,What is the gross indirect GHG emissions (Scope 2) market-based in tonnes of CO2 equivalent for Germany?,7883,52768,False
864,How much are the gross other indirect GHG emissions (Scope 3) in tonnes of CO2 equivalent for Germany?,37630,37630#16717,False
865,What is the total GHG emissions in tonnes of CO2 equivalent for Germany?,62230,17418,False
866,What are the gross direct GHG emissions (Scope 1) in tonnes of CO2 equivalent for other countries?,701,no answer in the response,False
867,What is the gross indirect GHG emissions from energy consumption (Scope 2) location-based in tonnes of CO2 equivalent for other countries?,6599,7599,False
868,What is the gross indirect GHG emissions from energy consumption (Scope 2) market-based in tonnes of CO2 equivalent for other countries?,4984,7883#4984,False
869,How much are the gross other indirect GHG emissions (Scope 3) in tonnes of CO2 equivalent for other countries?,8676,52229,False
870,What is the total GHG emissions in tonnes of CO2 equivalent for other countries?,14361,14361,True
871,What is the total GHG emissions in tonnes of CO2 equivalent for both Germany and other countries?,76591,76785,False
872,What is the gross indirect GHG emissions (Scope 2) location-based in tonnes of CO2 equivalent for both Germany and other countries?,59367,52768#6599,False
873,What is the gross indirect GHG emissions (Scope 2) market-based in tonnes of CO2 equivalent for both Germany and other countries?,12867,7883#4984,False
874,How much are the gross other indirect GHG emissions (Scope 3) in tonnes of CO2 equivalent for both Germany and other countries?,46306,62230#8676#14361,False
875,What are the GHG emissions (Scope 1) in tonnes of CO2 equivalent for both Germany and other countries?,17418,"16717#701 |

#### and its corresponding scale is: none",False
876,What is the CO2 reduction pathway percentage for consumer loans in 2023?,57,44.4 kg co2e /m eur,False
877,What is the CO2 reduction pathway percentage for project financing/corporate loans and investments in 2023?,74,64.9g co2e /kwh,False
878,"What is the CO2 reduction pathway percentage for corporate loans in 2023 related to commercial real estate, commercial use?",67,67%,True
879,"What is the CO2 reduction pathway percentage for corporate loans in 2023 related to commercial real estate, residential?",57,57%,True
880,What is the CO2 reduction pathway percentage for corporate loans and investments in 2023 for iron and steel?,36,36%,True
881,What is the CO2 reduction pathway percentage for corporate loans and investments in 2023 for cement?,23,0.8,False
882,What is the CO2 reduction pathway percentage for corporate loans and investments in 2023 for automotive manufacturing?,31,148g co2e /pkm,False
883,What is the CO2 reduction pathway percentage for corporate loans and investments in 2023 for aviation?,22,22%,True
884,What was the CO2 emissions intensity for steel in 2023?,1.2,1.2 t co2e /t steel,True
885,What was the CO2 emissions intensity for cement in 2023?,0.8,0.8 t co2e /t cement,True
886,What was the CO2 emissions intensity for automotive manufacturing in 2023?,148,148g co2e /pkm,True
887,What was the CO2 emissions intensity for aviation in 2023?,785,no answer in the response,False
888,"What was the CO2 emissions intensity for commercial real estate, residential in 2023?",36.9,no answer in the response,False
889,"What was the CO2 emissions intensity for commercial real estate, commercial use in 2023?",89,64.9g co2e /kwh,False
890,"What was the CO2 emissions intensity for commercial real estate, commercial use in 2021?",87.4,87.4 kg co2e /m2,True
891,"What was the CO2 emissions intensity for commercial real estate, residential in 2021?",36.6,no answer in the response,False
892,What is the CO2 emissions intensity for energy in 2023?,64.9,64.9g co2e /kwh,True
893,What is the CO2 emissions intensity for energy in 2021?,97.3,97.3g co2e /kwh,True
894,What was the total energy consumption in Gwh for the year 2023?,33.09,33.09,True
895,How much energy was consumed from renewable sources in Gwh in 2022?,21.99,no answer in the response,False
896,What is the amount of energy consumed from non-renewable sources in Gwh for the year 2023?,10.9,10.9,True
899,What is the energy consumption per revenue in MWh/EUR m for the year 2022?,7.99,7.99#4163,False
900,What is the energy consumption per average FTE in MWh for the year 2023?,4.53,4.53,True
901,What is the amount of gross direct greenhouse gas emissions (Scope 1) in metric tons for 2023?,1683,1683,True
902,How many metric tons of gross indirect greenhouse gas emissions from energy consumption (Scope 2) were reported in 2023?,918,918,True
903,What is the total amount of gross other indirect greenhouse gas emissions (Scope 3) in metric tons for 2023?,10685,10685#27%,False
904,"What was the total emissions (Scope 1, 2 and 3) in metric tons for the year 2023?",13285,no answer in the response,False
905,What is the amount of emissions from employee commuting in metric tons for 2023?,3185,no answer in the response,False
906,How many metric tons of emissions were generated from business travel in 2023?,4653,no answer in the response,False
907,What is the amount of emissions from fuels and energy-related activities not included in Scope 1 or 2 in metric tons for 2023?,2835,2835,True
908,What is the amount of emissions from waste from operating processes in metric tons for 2023?,12,12,True
909,What is the amount of emissions from stationary heating in metric tons for 2023?,349,349,True
910,What is the amount of emissions from electricity in metric tons for 2023?,409,918#13285,False
911,What is the amount of emissions from district heating and geothermal energy in metric tons for 2023?,509,13285#509,False
912,What is the amount of emissions from emergency power supply in metric tons for 2023?,26,26,True
913,What was the operational emissions (Scope 1 and 2) in metric tons for the year 2023?,2600,2600,True
914,What were the GHG emissions in metric tons CO2e for the year 2023?,13285,no answer in the response,False
917,What is the GHG emissions/revenues ratio in metric tons CO2e/EUR m for the year 2022?,2.74,2.74,True
918,What was the GHG emissions/average FTE in metric tons CO2e/average FTE for the year 2023?,1.82,1.82,True
919,What was the total energy consumption in terajoules for the year 2022?,6011,6011,True
920,How much total energy consumption in terajoules was recorded in 2023?,5854,5854,True
921,What were the gross direct greenhouse gas emissions (Scope 1) in tonnes of CO2 equivalent for the year 2022?,1.91,1.91,True
922,What were the gross indirect greenhouse gas emissions from energy consumption (Scope 2) market-based in tonnes of CO2 equivalent for the year 2023?,1.11,3,False
923,What was the total greenhouse gas emissions market-based in tonnes of CO2 equivalent for the year 2022?,3.03,3.03,True
